GEO_ID,NAME,DP05_0033E,DP05_0034E,DP05_0034PE,DP05_0035E,DP05_0035PE,DP05_0037E,DP05_0037PE,DP05_0038E,DP05_0038PE,DP05_0039E,DP05_0039PE,DP05_0044E,DP05_0044PE,DP05_0045E,DP05_0045PE,DP05_0046E,DP05_0046PE,DP05_0047E,DP05_0047PE,DP05_0048E,DP05_0048PE,DP05_0049E,DP05_0049PE,DP05_0050E,DP05_0050PE,DP05_0051E,DP05_0051PE,DP05_0052E,DP05_0052PE,DP05_0053E,DP05_0053PE,DP05_0054E,DP05_0054PE,DP05_0055E,DP05_0055PE,DP05_0056E,DP05_0056PE,DP05_0057E,DP05_0057PE,DP05_0059E,DP05_0059PE,DP05_0060E,DP05_0060PE,DP05_0061E,DP05_0061PE,DP05_0061PM,DP05_0062E,DP05_0062PE,DP05_0063E,DP05_0063PE,DP05_0064E,DP05_0064PE,DP05_0065E,DP05_0065PE,DP05_0066E,DP05_0066PE,DP05_0067E,DP05_0067PE,DP05_0068E,DP05_0068PE,DP05_0069E,DP05_0069PE,DP05_0070E,DP05_0070PE,DP05_0071E,DP05_0071PE,DP05_0072E,DP05_0072PE,DP05_0073E,DP05_0073PE,DP05_0074E,DP05_0074PE,DP05_0075E,DP05_0075PE,DP05_0076E,DP05_0076PE,DP05_0077E,DP05_0077PE,DP05_0078E,DP05_0078PE,DP05_0079E,DP05_0079PE,DP05_0080E,DP05_0080PE,DP05_0081E,DP05_0081PE,DP05_0082E,DP05_0082PE,DP05_0083E,DP05_0083PE,DP05_0084E,DP05_0084PE,DP05_0085E,DP05_0085PE,DP05_0086E
1600000US1748138,"Medora village, Illinois",410,410,100,0,0,407,99.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.7,3,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,410,410,407,99.3,0,0,0,0,0,0,3,0.7,0,0,410,410,0,0,0,0,0,0,0,0,0,0,410,100,407,99.3,0,0,0,0,0,0,3,0.7,0,0,0,0,0,0,0,0,216
1600000US1748242,"Melrose Park village, Illinois",25311,25157,99.4,154,0.6,14755,58.3,1537,6.1,111,0.4,182,0.7,3,0,0,0,149,0.6,0,0,0,0,0,0,30,0.1,0,0,0,0,0,0,0,0,0,0,8572,33.9,0,0,20,0.1,22,0.1,0.1,0,0,25311,25311,14867,58.7,1589,6.3,141,0.6,204,0.8,0,0,8674,34.3,25311,25311,18777,74.2,15634,61.8,1359,5.4,243,1,1541,6.1,6534,25.8,4984,19.7,1352,5.3,0,0,175,0.7,0,0,0,0,23,0.1,5,0,18,0.1,8285
1600000US1748268,"Melvin village, Illinois",516,507,98.3,9,1.7,497,96.3,0,0,1,0.2,7,1.4,0,0,0,0,0,0,7,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.4,1,0.2,3,0.6,5,1,1.6,0,0,516,516,506,98.1,1,0.2,4,0.8,12,2.3,0,0,2,0.4,516,516,32,6.2,29,5.6,3,0.6,0,0,0,0,484,93.8,467,90.5,0,0,1,0.2,7,1.4,0,0,0,0,9,1.7,0,0,9,1.7,267
1600000US1748307,"Mendon village, Illinois",915,915,100,0,0,913,99.8,2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,915,915,913,99.8,2,0.2,0,0,0,0,0,0,0,0,915,915,0,0,0,0,0,0,0,0,0,0,915,100,913,99.8,2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392
1600000US1748333,"Mendota city, Illinois",7035,6891,98,144,2,6448,91.7,63,0.9,19,0.3,67,1,49,0.7,0,0,0,0,11,0.2,0,0,0,0,7,0.1,0,0,0,0,0,0,0,0,0,0,294,4.2,46,0.7,7,0.1,51,0.7,0.9,0,0,7035,7035,6592,93.7,109,1.5,26,0.4,139,2,21,0.3,313,4.4,7035,7035,2113,30,1827,26,26,0.4,0,0,260,3.7,4922,70,4655,66.2,63,0.9,19,0.3,67,1,0,0,0,0,118,1.7,0,0,118,1.7,3038
1600000US1748359,"Menominee village, Illinois",235,223,94.9,12,5.1,211,89.8,9,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.3,3,1.3,0,0,2,0.9,1.7,0,0,235,235,223,94.9,12,5.1,0,0,2,0.9,0,0,10,4.3,235,235,16,6.8,16,6.8,0,0,0,0,0,0,219,93.2,205,87.2,9,3.8,0,0,0,0,0,0,0,0,5,2.1,0,0,5,2.1,92
1600000US1748424,"Meredosia village, Illinois",829,827,99.8,2,0.2,827,99.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0,0,3.3,0,0,829,829,829,100,0,0,2,0.2,0,0,0,0,0,0,829,829,0,0,0,0,0,0,0,0,0,0,829,100,827,99.8,0,0,0,0,0,0,0,0,0,0,2,0.2,0,0,2,0.2,416
1600000US1748554,"Merrionette Park village, Illinois",2163,2136,98.8,27,1.2,1745,80.7,185,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,9.5,23,1.1,0,0,4,0.2,0.5,0,0,2163,2163,1772,81.9,208,9.6,0,0,4,0.2,0,0,206,9.5,2163,2163,341,15.8,253,11.7,50,2.3,0,0,38,1.8,1822,84.2,1610,74.4,185,8.6,0,0,0,0,0,0,0,0,27,1.2,0,0,27,1.2,1006
1600000US1748606,"Metamora village, Illinois",3835,3642,95,193,5,3620,94.4,21,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1.8,71,1.9,35,0.9,0.9,0,0,3835,3835,3813,99.4,89,2.3,71,1.9,36,0.9,0,0,19,0.5,3835,3835,97,2.5,68,1.8,10,0.3,19,0.5,0,0,3738,97.5,3542,92.4,21,0.5,0,0,1,0,0,0,0,0,174,4.5,0,0,174,4.5,1612
1600000US1748632,"Metcalf village, Illinois",180,167,92.8,13,7.2,167,92.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1,0,0,180,180,180,100,0,0,0,0,0,0,0,0,13,7.2,180,180,13,7.2,13,7.2,0,0,0,0,0,0,167,92.8,167,92.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
1600000US1748645,"Metropolis city, Illinois",6184,5999,97,185,3,5538,89.6,441,7.1,0,0,20,0.3,0,0,6,0.1,0,0,0,0,0,0,0,0,14,0.2,0,0,0,0,0,0,0,0,0,0,0,0,117,1.9,0,0,68,1.1,0.8,0,0,6184,6184,5723,92.5,558,9,0,0,88,1.4,0,0,0,0,6184,6184,187,3,160,2.6,3,0,0,0,24,0.4,5997,97,5351,86.5,441,7.1,0,0,20,0.3,0,0,0,0,185,3,0,0,185,3,3247
1600000US1748671,"Mettawa village, Illinois",545,541,99.3,4,0.7,510,93.6,6,1.1,0,0,21,3.9,8,1.5,7,1.3,0,0,0,0,4,0.7,1,0.2,1,0.2,0,0,0,0,0,0,0,0,0,0,4,0.7,0,0,0,0,4,0.7,0.8,0,0,545,545,514,94.3,6,1.1,0,0,25,4.6,0,0,4,0.7,545,545,24,4.4,16,2.9,0,0,0,0,8,1.5,521,95.6,490,89.9,6,1.1,0,0,21,3.9,0,0,0,0,4,0.7,0,0,4,0.7,229
1600000US1748853,"Middletown village, Illinois",317,288,90.9,29,9.1,286,90.2,0,0,0,0,2,0.6,0,0,0,0,0,0,0,0,0,0,0,0,2,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,9.1,0,0,8.3,0,0,317,317,315,99.4,0,0,29,9.1,2,0.6,0,0,0,0,317,317,0,0,0,0,0,0,0,0,0,0,317,100,286,90.2,0,0,0,0,2,0.6,0,0,0,0,29,9.1,0,0,29,9.1,174
1600000US1748892,"Midlothian village, Illinois",14718,14216,96.6,502,3.4,11926,81,1222,8.3,57,0.4,380,2.6,153,1,41,0.3,167,1.1,0,0,19,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,4.3,257,1.7,111,0.8,63,0.4,0.4,0,0,14718,14718,12417,84.4,1490,10.1,179,1.2,454,3.1,0,0,702,4.8,14718,14718,3666,24.9,3236,22,273,1.9,20,0.1,137,0.9,11052,75.1,9020,61.3,1222,8.3,0,0,380,2.6,0,0,0,0,430,2.9,0,0,430,2.9,5908
1600000US1749009,"Milan village, Illinois",5084,4963,97.6,121,2.4,4514,88.8,351,6.9,0,0,48,0.9,0,0,0,0,4,0.1,0,0,0,0,0,0,44,0.9,14,0.3,0,0,14,0.3,0,0,0,0,36,0.7,16,0.3,39,0.8,0,0,0.5,0,0,5084,5084,4630,91.1,367,7.2,39,0.8,48,0.9,37,0.7,84,1.7,5084,5084,284,5.6,226,4.4,18,0.4,0,0,40,0.8,4800,94.4,4314,84.9,351,6.9,0,0,48,0.9,14,0.3,0,0,73,1.4,0,0,73,1.4,2655
1600000US1749048,"Milford village, Illinois",1320,1308,99.1,12,0.9,1209,91.6,6,0.5,3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,6.8,10,0.8,0,0,2,0.2,0.3,0,0,1320,1320,1221,92.5,16,1.2,3,0.2,2,0.2,0,0,90,6.8,1320,1320,107,8.1,107,8.1,0,0,0,0,0,0,1213,91.9,1192,90.3,6,0.5,3,0.2,0,0,0,0,0,0,12,0.9,0,0,12,0.9,655
1600000US1749100,"Millbrook village, Illinois",337,321,95.3,16,4.7,321,95.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4.7,0,0,7.8,0,0,337,337,337,100,0,0,16,4.7,0,0,0,0,0,0,337,337,21,6.2,7,2.1,14,4.2,0,0,0,0,316,93.8,300,89,0,0,0,0,0,0,0,0,0,0,16,4.7,0,0,16,4.7,129
1600000US1749178,"Mill Creek village, Illinois",53,53,100,0,0,53,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.4,0,0,53,53,53,100,0,0,0,0,0,0,0,0,0,0,53,53,0,0,0,0,0,0,0,0,0,0,53,100,53,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
1600000US1749191,"Milledgeville village, Illinois",1072,1002,93.5,70,6.5,995,92.8,4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.3,46,4.3,9,0.8,0,0,2.5,0,0,1072,1072,1065,99.3,62,5.8,21,2,0,0,0,0,6,0.6,1072,1072,66,6.2,50,4.7,15,1.4,0,0,1,0.1,1006,93.8,971,90.6,4,0.4,0,0,0,0,0,0,0,0,31,2.9,0,0,31,2.9,545
1600000US1749308,"Millington village, Illinois",651,651,100,0,0,651,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0,0,651,651,651,100,0,0,0,0,0,0,0,0,0,0,651,651,34,5.2,34,5.2,0,0,0,0,0,0,617,94.8,617,94.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305
1600000US1749347,"Mill Shoals village, Illinois",194,194,100,0,0,194,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,0,0,194,194,194,100,0,0,0,0,0,0,0,0,0,0,194,194,1,0.5,1,0.5,0,0,0,0,0,0,193,99.5,193,99.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104
1600000US1749386,"Millstadt village, Illinois",3915,3915,100,0,0,3893,99.4,22,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,3915,3915,3893,99.4,22,0.6,0,0,0,0,0,0,0,0,3915,3915,122,3.1,67,1.7,0,0,0,0,55,1.4,3793,96.9,3771,96.3,22,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1561
1600000US1749477,"Milton village, Illinois",232,231,99.6,1,0.4,230,99.1,0,0,1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2,0,0,232,232,231,99.6,0,0,1,0.4,0,0,0,0,1,0.4,232,232,1,0.4,1,0.4,0,0,0,0,0,0,231,99.6,230,99.1,0,0,1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,146
1600000US1749516,"Mineral village, Illinois",231,226,97.8,5,2.2,221,95.7,2,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.3,0,0,0,0,0,0,3,1.3,0,0,0,0,5,2.2,0,0,11.2,0,0,231,231,226,97.8,2,0.9,5,2.2,0,0,3,1.3,0,0,231,231,0,0,0,0,0,0,0,0,0,0,231,100,221,95.7,2,0.9,0,0,0,0,3,1.3,0,0,5,2.2,0,0,5,2.2,110
1600000US1749555,"Minier village, Illinois",1200,1196,99.7,4,0.3,1182,98.5,2,0.2,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.2,2,0.2,0,0,2.3,0,0,1200,1200,1186,98.8,4,0.3,14,1.2,0,0,0,0,0,0,1200,1200,30,2.5,23,1.9,0,0,0,0,7,0.6,1170,97.5,1156,96.3,2,0.2,8,0.7,0,0,0,0,0,0,4,0.3,0,0,4,0.3,538
1600000US1749568,"Minonk city, Illinois",2208,2178,98.6,30,1.4,2131,96.5,14,0.6,0,0,6,0.3,0,0,0,0,6,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1.2,20,0.9,0,0,10,0.5,0.9,0,0,2208,2208,2161,97.9,34,1.5,0,0,16,0.7,0,0,27,1.2,2208,2208,39,1.8,38,1.7,0,0,0,0,1,0,2169,98.2,2119,96,14,0.6,0,0,6,0.3,0,0,0,0,30,1.4,0,0,30,1.4,940
1600000US1749607,"Minooka village, Illinois",11291,11120,98.5,171,1.5,10395,92.1,260,2.3,18,0.2,89,0.8,0,0,0,0,70,0.6,0,0,19,0.2,0,0,0,0,17,0.2,0,0,0,0,17,0.2,0,0,341,3,10,0.1,16,0.1,49,0.4,0.6,0,0,11291,11291,10551,93.4,285,2.5,34,0.3,138,1.2,17,0.2,437,3.9,11291,11291,2009,17.8,1880,16.7,62,0.5,0,0,67,0.6,9282,82.2,8900,78.8,172,1.5,0,0,89,0.8,17,0.2,14,0.1,90,0.8,15,0.1,75,0.7,3699
1600000US1749698,"Mitchell CDP, Illinois",1219,1207,99,12,1,1199,98.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.7,0,0,0,0,0,0,2.2,0,0,1219,1219,1211,99.3,0,0,0,0,0,0,12,1,20,1.6,1219,1219,75,6.2,75,6.2,0,0,0,0,0,0,1144,93.8,1132,92.9,0,0,0,0,0,0,0,0,0,0,12,1,0,0,12,1,522
1600000US1749802,"Modesto village, Illinois",212,210,99.1,2,0.9,210,99.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1,0,0,212,212,212,100,0,0,0,0,0,0,0,0,2,0.9,212,212,2,0.9,2,0.9,0,0,0,0,0,0,210,99.1,210,99.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108
1600000US1749854,"Mokena village, Illinois",20720,20388,98.4,332,1.6,19611,94.6,233,1.1,9,0,416,2,128,0.6,29,0.1,83,0.4,0,0,22,0.1,130,0.6,24,0.1,0,0,0,0,0,0,0,0,0,0,119,0.6,89,0.4,39,0.2,78,0.4,0.3,0,0,20720,20720,19933,96.2,343,1.7,48,0.2,530,2.6,0,0,224,1.1,20720,20720,1020,4.9,963,4.6,0,0,13,0.1,44,0.2,19700,95.1,18818,90.8,233,1.1,0,0,416,2,0,0,0,0,233,1.1,0,0,233,1.1,7385
1600000US1749867,"Moline city, Illinois",42364,41167,97.2,1197,2.8,35764,84.4,2616,6.2,154,0.4,1108,2.6,400,0.9,0,0,181,0.4,0,0,75,0.2,22,0.1,430,1,3,0,0,0,3,0,0,0,0,0,1522,3.6,618,1.5,103,0.2,115,0.3,0.2,28,0.1,42364,42364,36816,86.9,3365,7.9,305,0.7,1308,3.1,19,0,1767,4.2,42364,42364,7232,17.1,6527,15.4,388,0.9,8,0,309,0.7,35132,82.9,30582,72.2,2567,6.1,65,0.2,1108,2.6,3,0,0,0,807,1.9,0,0,807,1.9,20097
1600000US1749893,"Momence city, Illinois",3146,2955,93.9,191,6.1,2526,80.3,227,7.2,0,0,7,0.2,0,0,7,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,6.2,99,3.1,20,0.6,0,0,0.9,0,0,3146,3146,2717,86.4,365,11.6,59,1.9,7,0.2,0,0,228,7.2,3146,3146,520,16.5,430,13.7,90,2.9,0,0,0,0,2626,83.5,2234,71,227,7.2,0,0,7,0.2,0,0,0,0,158,5,0,0,158,5,1263
1600000US1749945,"Monee village, Illinois",5124,4998,97.5,126,2.5,3531,68.9,1005,19.6,0,0,241,4.7,62,1.2,0,0,179,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,4.3,11,0.2,0,0,0,0,0.5,0,0,5124,5124,3639,71,1034,20.2,0,0,259,5.1,0,0,318,6.2,5124,5124,500,9.8,435,8.5,48,0.9,0,0,17,0.3,4624,90.2,3368,65.7,1005,19.6,0,0,222,4.3,0,0,0,0,29,0.6,0,0,29,0.6,2226
1600000US1750010,"Monmouth city, Illinois",9189,8940,97.3,249,2.7,7401,80.5,411,4.5,29,0.3,395,4.3,12,0.1,115,1.3,10,0.1,0,0,4,0,0,0,254,2.8,0,0,0,0,0,0,0,0,0,0,704,7.7,106,1.2,138,1.5,0,0,0.3,5,0.1,9189,9189,7645,83.2,522,5.7,172,1.9,395,4.3,0,0,704,7.7,9189,9189,1542,16.8,1299,14.1,66,0.7,110,1.2,67,0.7,7647,83.2,6624,72.1,407,4.4,29,0.3,395,4.3,0,0,76,0.8,116,1.3,0,0,116,1.3,3913
1600000US1750062,"Monroe Center village, Illinois",402,394,98,8,2,390,97,0,0,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.7,4,1,2,0.5,2,0.5,0.8,0,0,402,402,398,99,4,1,3,0.7,2,0.5,0,0,3,0.7,402,402,13,3.2,5,1.2,3,0.7,5,1.2,0,0,389,96.8,382,95,0,0,1,0.2,0,0,0,0,0,0,6,1.5,0,0,6,1.5,175
1600000US1750218,"Montgomery village, Illinois",19216,18271,95.1,945,4.9,14381,74.8,1231,6.4,113,0.6,449,2.3,273,1.4,95,0.5,54,0.3,8,0,5,0,0,0,14,0.1,18,0.1,18,0.1,0,0,0,0,0,0,2079,10.8,89,0.5,12,0.1,195,1,1.5,16,0.1,19216,19216,15261,79.4,1353,7,158,0.8,693,3.6,18,0.1,2695,14,19216,19216,6583,34.3,5719,29.8,415,2.2,0,0,449,2.3,12633,65.7,10779,56.1,1009,5.3,35,0.2,449,2.3,18,0.1,14,0.1,329,1.7,0,0,329,1.7,6212
1600000US1750244,"Monticello city, Illinois",5809,5702,98.2,107,1.8,5540,95.4,48,0.8,10,0.2,70,1.2,0,0,13,0.2,0,0,0,0,0,0,57,1,0,0,0,0,0,0,0,0,0,0,0,0,34,0.6,5,0.1,42,0.7,0,0,0.5,0,0,5809,5809,5647,97.2,90,1.5,89,1.5,70,1.2,0,0,57,1,5809,5809,113,1.9,26,0.4,37,0.6,0,0,50,0.9,5696,98.1,5493,94.6,48,0.8,10,0.2,70,1.2,0,0,28,0.5,47,0.8,0,0,47,0.8,2582
1600000US1750283,"Montrose village, Illinois",244,244,100,0,0,229,93.9,0,0,0,0,12,4.9,12,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.2,0,0,0,0,0,0,10.6,0,0,244,244,229,93.9,0,0,0,0,12,4.9,0,0,3,1.2,244,244,17,7,15,6.1,2,0.8,0,0,0,0,227,93,215,88.1,0,0,0,0,12,4.9,0,0,0,0,0,0,0,0,0,0,119
1600000US1750491,"Morris city, Illinois",13983,13719,98.1,264,1.9,13109,93.7,249,1.8,7,0.1,56,0.4,56,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,2.1,182,1.3,53,0.4,0,0,0.2,0,0,13983,13983,13367,95.6,431,3.1,60,0.4,62,0.4,6,0,321,2.3,13983,13983,1253,9,1109,7.9,103,0.7,0,0,41,0.3,12730,91,12089,86.5,213,1.5,7,0.1,56,0.4,0,0,124,0.9,241,1.7,0,0,241,1.7,6205
1600000US1750530,"Morrison city, Illinois",3872,3812,98.5,60,1.5,3761,97.1,24,0.6,0,0,15,0.4,0,0,0,0,15,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.3,5,0.1,0,0,35,0.9,0.9,0,0,3872,3872,3821,98.7,34,0.9,0,0,50,1.3,8,0.2,24,0.6,3872,3872,77,2,50,1.3,0,0,11,0.3,16,0.4,3795,98,3719,96,24,0.6,0,0,15,0.4,0,0,0,0,37,1,0,0,37,1,1821
1600000US1750543,"Morrisonville village, Illinois",1167,1160,99.4,7,0.6,1153,98.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.6,7,0.6,0,0,0,0,0,0,0,0,0,0,7,0.6,0,0,2.3,0,0,1167,1167,1160,99.4,0,0,7,0.6,0,0,7,0.6,0,0,1167,1167,47,4,40,3.4,0,0,0,0,7,0.6,1120,96,1113,95.4,0,0,0,0,0,0,0,0,0,0,7,0.6,0,0,7,0.6,527
1600000US1750621,"Morton village, Illinois",16731,16657,99.6,74,0.4,16095,96.2,231,1.4,4,0,223,1.3,98,0.6,69,0.4,40,0.2,0,0,16,0.1,0,0,0,0,9,0.1,9,0.1,0,0,0,0,0,0,95,0.6,12,0.1,27,0.2,30,0.2,0.2,0,0,16731,16731,16169,96.6,248,1.5,31,0.2,258,1.5,9,0.1,95,0.6,16731,16731,529,3.2,320,1.9,12,0.1,46,0.3,151,0.9,16202,96.8,15661,93.6,231,1.4,4,0,223,1.3,9,0.1,0,0,74,0.4,0,0,74,0.4,7418
1600000US1750647,"Morton Grove village, Illinois",23256,22838,98.2,418,1.8,14519,62.4,695,3,0,0,7183,30.9,2562,11,628,2.7,1634,7,29,0.1,818,3.5,262,1.1,1250,5.4,0,0,0,0,0,0,0,0,0,0,441,1.9,18,0.1,0,0,237,1,0.5,0,0,23256,23256,14791,63.6,713,3.1,16,0.1,7566,32.5,17,0.1,571,2.5,23256,23256,1452,6.2,708,3,312,1.3,59,0.3,373,1.6,21804,93.8,13563,58.3,675,2.9,0,0,7068,30.4,0,0,120,0.5,378,1.6,130,0.6,248,1.1,9012
1600000US1750751,"Mound City city, Illinois",653,648,99.2,5,0.8,298,45.6,346,53,0,0,4,0.6,0,0,0,0,4,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.8,0,0,0,0,4.1,0,0,653,653,303,46.4,351,53.8,0,0,4,0.6,0,0,0,0,653,653,38,5.8,28,4.3,0,0,0,0,10,1.5,615,94.2,260,39.8,346,53,0,0,4,0.6,0,0,0,0,5,0.8,0,0,5,0.8,305
1600000US1750777,"Mounds city, Illinois",926,923,99.7,3,0.3,202,21.8,704,76,7,0.8,10,1.1,0,0,10,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0,2.9,0,0,926,926,205,22.1,705,76.1,7,0.8,10,1.1,0,0,2,0.2,926,926,23,2.5,14,1.5,9,1,0,0,0,0,903,97.5,179,19.3,704,76,7,0.8,10,1.1,0,0,0,0,3,0.3,2,0.2,1,0.1,498
1600000US1750790,"Mound Station village, Illinois",140,135,96.4,5,3.6,131,93.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.9,0,0,0,0,0,0,17.7,5,3.6,140,140,131,93.6,5,3.6,5,3.6,0,0,0,0,4,2.9,140,140,0,0,0,0,0,0,0,0,0,0,140,100,131,93.6,0,0,0,0,0,0,0,0,4,2.9,5,3.6,0,0,5,3.6,57
1600000US1750829,"Mount Auburn village, Illinois",562,552,98.2,10,1.8,547,97.3,5,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1.8,0,0,0,0,4.8,0,0,562,562,557,99.1,15,2.7,0,0,0,0,0,0,0,0,562,562,0,0,0,0,0,0,0,0,0,0,562,100,547,97.3,5,0.9,0,0,0,0,0,0,0,0,10,1.8,0,0,10,1.8,276
1600000US1750868,"Mount Carmel city, Illinois",7040,6930,98.4,110,1.6,6725,95.5,93,1.3,13,0.2,77,1.1,35,0.5,15,0.2,11,0.2,0,0,10,0.1,0,0,6,0.1,0,0,0,0,0,0,0,0,0,0,22,0.3,33,0.5,0,0,47,0.7,0.6,0,0,7040,7040,6805,96.7,126,1.8,13,0.2,154,2.2,0,0,52,0.7,7040,7040,205,2.9,181,2.6,0,0,0,0,24,0.3,6835,97.1,6542,92.9,93,1.3,13,0.2,77,1.1,0,0,0,0,110,1.6,30,0.4,80,1.1,3539
1600000US1750881,"Mount Carroll city, Illinois",1587,1581,99.6,6,0.4,1575,99.2,2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.3,0,0,0,0,6,0.4,0.7,0,0,1587,1587,1581,99.6,2,0.1,0,0,6,0.4,0,0,4,0.3,1587,1587,48,3,35,2.2,8,0.5,0,0,5,0.3,1539,97,1531,96.5,2,0.1,0,0,0,0,0,0,0,0,6,0.4,0,0,6,0.4,845
1600000US1750920,"Mount Clare village, Illinois",266,264,99.2,2,0.8,264,99.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.8,1.7,0,0,266,266,266,100,0,0,0,0,2,0.8,0,0,0,0,266,266,2,0.8,2,0.8,0,0,0,0,0,0,264,99.2,262,98.5,0,0,0,0,0,0,0,0,0,0,2,0.8,0,0,2,0.8,160
1600000US1750933,"Mount Erie village, Illinois",74,74,100,0,0,74,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.1,0,0,74,74,74,100,0,0,0,0,0,0,0,0,0,0,74,74,8,10.8,0,0,0,0,0,0,8,10.8,66,89.2,66,89.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
